Year,Player,Teams
1994,Mitch Richmond,Sacramento Kings
1994,Kevin Johnson,Phoenix Suns
1994,Derrick Coleman,New Jersey Nets
1994,Dominique Wilkins,Los Angeles Clippers
1994,Shaquille O'Neal,Orlando Magic
1994,Mark Price,Cleveland Cavaliers
1994,Gary Payton,Seattle SuperSonics
1995,Karl Malone,Utah Jazz
1995,Scottie Pippen,Chicago Bulls
1995,David Robinson,San Antonio Spurs
1995,John Stockton,Utah Jazz
1995,Penny Hardaway,Orlando Magic
1995,Charles Barkley,Phoenix Suns
1995,Shawn Kemp,Seattle SuperSonics
1995,Shaquille O'Neal,Orlando Magic
1995,Gary Payton,Seattle SuperSonics
1995,Mitch Richmond,Sacramento Kings
1995,Detlef Schrempf,Seattle SuperSonics
1995,Dennis Rodman,San Antonio Spurs
1995,Hakeem Olajuwon,Houston Rockets
1995,Reggie Miller,Indiana Pacers
1995,Clyde Drexler,Houston Rockets
1996,Scottie Pippen,Chicago Bulls
1996,Karl Malone,Utah Jazz
1996,David Robinson,San Antonio Spurs
1996,Michael Jordan,Chicago Bulls
1996,Penny Hardaway,Orlando Magic
1996,Shawn Kemp,Seattle SuperSonics
1996,Grant Hill,Detroit Pistons
1996,Hakeem Olajuwon,Houston Rockets
1996,Gary Payton,Seattle SuperSonics
1996,John Stockton,Utah Jazz
1996,Charles Barkley,Phoenix Suns
1996,Juwan Howard,Washington Bullets
1996,Shaquille O'Neal,Orlando Magic
1996,Mitch Richmond,Sacramento Kings
1996,Reggie Miller,Indiana Pacers
1997,Karl Malone,Utah Jazz
1997,Grant Hill,Detroit Pistons
1997,Hakeem Olajuwon,Houston Rockets
1997,Michael Jordan,Chicago Bulls
1997,Tim Hardaway,Miami Heat
1997,Scottie Pippen,Chicago Bulls
1997,Glen Rice,Charlotte Hornets
1997,Patrick Ewing,New York Knicks
1997,Gary Payton,Seattle SuperSonics
1997,Mitch Richmond,Sacramento Kings
1997,Anthony Mason,Charlotte Hornets
1997,Vin Baker,Milwaukee Bucks
1997,Shaquille O'Neal,Los Angeles Lakers
1997,John Stockton,Utah Jazz
1997,Penny Hardaway,Orlando Magic
1998,Karl Malone,Utah Jazz
1998,Tim Duncan,San Antonio Spurs
1998,Shaquille O'Neal,Los Angeles Lakers
1998,Michael Jordan,Chicago Bulls
1998,Gary Payton,Seattle SuperSonics
1998,Grant Hill,Detroit Pistons
1998,Vin Baker,Seattle SuperSonics
1998,David Robinson,San Antonio Spurs
1998,Tim Hardaway,Miami Heat
1998,Rod Strickland,Washington Wizards
1998,Scottie Pippen,Chicago Bulls
1998,Glen Rice,Charlotte Hornets
1998,Dikembe Mutombo,Atlanta Hawks
1998,Mitch Richmond,Sacramento Kings
1998,Reggie Miller,Indiana Pacers
1999,Karl Malone,Utah Jazz
1999,Tim Duncan,San Antonio Spurs
1999,Alonzo Mourning,Miami Heat
1999,Allen Iverson,Philadelphia 76ers
1999,Jason Kidd,Phoenix Suns
1999,Chris Webber,Sacramento Kings
1999,Grant Hill,Detroit Pistons
1999,Shaquille O'Neal,Los Angeles Lakers
1999,Gary Payton,Seattle SuperSonics
1999,Tim Hardaway,Miami Heat
1999,Kevin Garnett,Minnesota Timberwolves
1999,Antonio McDyess,Denver Nuggets
1999,Hakeem Olajuwon,Houston Rockets
1999,Kobe Bryant,Los Angeles Lakers
1999,John Stockton,Utah Jazz
2001,Tim Duncan,San Antonio Spurs
2001,Chris Webber,Sacramento Kings
2001,Shaquille O'Neal,Los Angeles Lakers
2001,Allen Iverson,Philadelphia 76ers
2001,Jason Kidd,Phoenix Suns
2001,Kevin Garnett,Minnesota Timberwolves
2001,Vince Carter,Toronto Raptors
2001,Dikembe Mutombo,Philadelphia 76ers
2001,Kobe Bryant,Los Angeles Lakers
2001,Tracy McGrady,Orlando Magic
2001,Karl Malone,Utah Jazz
2001,Dirk Nowitzki,Dallas Mavericks
2001,David Robinson,San Antonio Spurs
2001,Gary Payton,Seattle SuperSonics
2001,Ray Allen,Milwaukee Bucks
2002,Tim Duncan,San Antonio Spurs
2002,Tracy McGrady,Orlando Magic
2002,Shaquille O'Neal,Los Angeles Lakers
2002,Jason Kidd,New Jersey Nets
2002,Kobe Bryant,Los Angeles Lakers
2002,Kevin Garnett,Minnesota Timberwolves
2002,Chris Webber,Sacramento Kings
2002,Dirk Nowitzki,Dallas Mavericks
2002,Gary Payton,Seattle SuperSonics
2002,Allen Iverson,Philadelphia 76ers
2002,Ben Wallace,Detroit Pistons
2002,Jermaine O'Neal,Indiana Pacers
2002,Dikembe Mutombo,Philadelphia 76ers
2002,Paul Pierce,Boston Celtics
2002,Steve Nash,Dallas Mavericks
2003,Tim Duncan,San Antonio Spurs
2003,Kevin Garnett,Minnesota Timberwolves
2003,Shaquille O'Neal,Los Angeles Lakers
2003,Kobe Bryant,Los Angeles Lakers
2003,Tracy McGrady,Orlando Magic
2003,Dirk Nowitzki,Dallas Mavericks
2003,Chris Webber,Sacramento Kings
2003,Ben Wallace,Detroit Pistons
2003,Jason Kidd,New Jersey Nets
2003,Allen Iverson,Philadelphia 76ers
2003,Paul Pierce,Boston Celtics
2003,Jamal Mashburn,New Orleans Hornets
2003,Jermaine O'Neal,Indiana Pacers
2003,Stephon Marbury,Phoenix Suns
2003,Steve Nash,Dallas Mavericks
2004,Kevin Garnett,Minnesota Timberwolves
2004,Tim Duncan,San Antonio Spurs
2004,Shaquille O'Neal,Los Angeles Lakers
2004,Kobe Bryant,Los Angeles Lakers
2004,Jason Kidd,New Jersey Nets
2004,Jermaine O'Neal,Indiana Pacers
2004,Peja Stojakovic,Sacramento Kings
2004,Ben Wallace,Detroit Pistons
2004,Sam Cassell,Minnesota Timberwolves
2004,Tracy McGrady,Orlando Magic
2004,Dirk Nowitzki,Dallas Mavericks
2004,Ron Artest,Indiana Pacers
2004,Yao Ming,Houston Rockets
2004,Michael Redd,Milwaukee Bucks
2004,Baron Davis,New Orleans Hornets
2005,Tim Duncan,San Antonio Spurs
2005,Dirk Nowitzki,Dallas Mavericks
2005,Shaquille O'Neal,Miami Heat
2005,Allen Iverson,Philadelphia 76ers
2005,Steve Nash,Phoenix Suns
2005,LeBron James,Cleveland Cavaliers
2005,Kevin Garnett,Minnesota Timberwolves
2005,Amar'e Stoudemire,Phoenix Suns
2005,Dwyane Wade,Miami Heat
2005,Ray Allen,Seattle SuperSonics
2005,Tracy McGrady,Houston Rockets
2005,Shawn Marion,Phoenix Suns
2005,Ben Wallace,Detroit Pistons
2005,Kobe Bryant,Los Angeles Lakers
2005,Gilbert Arenas,Washington Wizards
2006,LeBron James,Cleveland Cavaliers
2006,Dirk Nowitzki,Dallas Mavericks
2006,Shaquille O'Neal,Miami Heat
2006,Kobe Bryant,Los Angeles Lakers
2006,Steve Nash,Phoenix Suns
2006,Elton Brand,Los Angeles Clippers
2006,Tim Duncan,San Antonio Spurs
2006,Ben Wallace,Detroit Pistons
2006,Chauncey Billups,Detroit Pistons
2006,Dwyane Wade,Miami Heat
2006,Shawn Marion,Phoenix Suns
2006,Carmelo Anthony,Denver Nuggets
2006,Yao Ming,Houston Rockets
2006,Allen Iverson,Philadelphia 76ers
2006,Gilbert Arenas,Washington Wizards
2007,Dirk Nowitzki,Dallas Mavericks
2007,Tim Duncan,San Antonio Spurs
2007,Amar'e Stoudemire,Phoenix Suns
2007,Steve Nash,Phoenix Suns
2007,Kobe Bryant,Los Angeles Lakers
2007,LeBron James,Cleveland Cavaliers
2007,Chris Bosh,Toronto Raptors
2007,Yao Ming,Houston Rockets
2007,Gilbert Arenas,Washington Wizards
2007,Tracy McGrady,Houston Rockets
2007,Kevin Garnett,Minnesota Timberwolves
2007,Carmelo Anthony,Denver Nuggets
2007,Dwight Howard,Orlando Magic
2007,Dwyane Wade,Miami Heat
2007,Chauncey Billups,Detroit Pistons
2008,Kevin Garnett,Boston Celtics
2008,LeBron James,Cleveland Cavaliers
2008,Dwight Howard,Orlando Magic
2008,Kobe Bryant,Los Angeles Lakers
2008,Chris Paul,New Orleans Hornets
2008,Dirk Nowitzki,Dallas Mavericks
2008,Tim Duncan,San Antonio Spurs
2008,Amar'e Stoudemire,Phoenix Suns
2008,Steve Nash,Phoenix Suns
2008,Deron Williams,Utah Jazz
2008,Carlos Boozer,Utah Jazz
2008,Paul Pierce,Boston Celtics
2008,Yao Ming,Houston Rockets
2008,Tracy McGrady,Houston Rockets
2008,Manu Ginobili,San Antonio Spurs
2009,Dirk Nowitzki,Dallas Mavericks
2009,LeBron James,Cleveland Cavaliers
2009,Dwight Howard,Orlando Magic
2009,Kobe Bryant,Los Angeles Lakers
2009,Dwyane Wade,Miami Heat
2009,Paul Pierce,Boston Celtics
2009,Tim Duncan,San Antonio Spurs
2009,Yao Ming,Houston Rockets
2009,Brandon Roy,Portland Trail Blazers
2009,Chris Paul,New Orleans Hornets
2009,Pau Gasol,Los Angeles Lakers
2009,Carmelo Anthony,Denver Nuggets
2009,Shaquille O'Neal,Phoenix Suns
2009,Chauncey Billups,Denver Nuggets
2009,Tony Parker,San Antonio Spurs
2010,Kevin Durant,Oklahoma City Thunder
2010,LeBron James,Cleveland Cavaliers
2010,Dwight Howard,Orlando Magic
2010,Kobe Bryant,Los Angeles Lakers
2010,Dwyane Wade,Miami Heat
2010,Carmelo Anthony,Denver Nuggets
2010,Dirk Nowitzki,Dallas Mavericks
2010,Amar'e Stoudemire,Phoenix Suns
2010,Deron Williams,Utah Jazz
2010,Steve Nash,Phoenix Suns
2010,Pau Gasol,Los Angeles Lakers
2010,Tim Duncan,San Antonio Spurs
2010,Andrew Bogut,Milwaukee Bucks
2010,Joe Johnson,Atlanta Hawks
2010,Brandon Roy,Portland Trail Blazers
2011,Kevin Durant,Oklahoma City Thunder
2011,LeBron James,Miami Heat
2011,Dwight Howard,Orlando Magic
2011,Kobe Bryant,Los Angeles Lakers
2011,Derrick Rose,Chicago Bulls
2011,Pau Gasol,Los Angeles Lakers
2011,Dirk Nowitzki,Dallas Mavericks
2011,Amar'e Stoudemire,New York Knicks
2011,Dwyane Wade,Miami Heat
2011,Russell Westbrook,Oklahoma City Thunder
2011,LaMarcus Aldridge,Portland Trail Blazers
2011,Zach Randolph,Memphis Grizzlies
2011,Al Horford,Atlanta Hawks
2011,Manu Ginobili,San Antonio Spurs
2011,Chris Paul,New Orleans Hornets
2012,LeBron James,Miami Heat
2012,Kevin Durant,Oklahoma City Thunder
2012,Dwight Howard,Orlando Magic
2012,Kobe Bryant,Los Angeles Lakers
2012,Chris Paul,Los Angeles Clippers
2012,Kevin Love,Minnesota Timberwolves
2012,Blake Griffin,Los Angeles Clippers
2012,Andrew Bynum,Los Angeles Lakers
2012,Tony Parker,San Antonio Spurs
2012,Russell Westbrook,Oklahoma City Thunder
2012,Carmelo Anthony,New York Knicks
2012,Dirk Nowitzki,Dallas Mavericks
2012,Tyson Chandler,New York Knicks
2012,Dwyane Wade,Miami Heat
2012,Rajon Rondo,Boston Celtics
2013,LeBron James,Miami Heat
2013,Kevin Durant,Oklahoma City Thunder
2013,Tim Duncan,San Antonio Spurs
2013,Kobe Bryant,Los Angeles Lakers
2013,Chris Paul,Los Angeles Clippers
2013,Carmelo Anthony,New York Knicks
2013,Blake Griffin,Los Angeles Clippers
2013,Marc Gasol,Memphis Grizzlies
2013,Tony Parker,San Antonio Spurs
2013,Russell Westbrook,Oklahoma City Thunder
2013,David Lee,Golden State Warriors
2013,Paul George,Indiana Pacers
2013,Dwight Howard,Los Angeles Lakers
2013,Dwyane Wade,Miami Heat
2013,James Harden,Houston Rockets
2014,Kevin Durant,Oklahoma City Thunder
2014,LeBron James,Miami Heat
2014,Joakim Noah,Chicago Bulls
2014,James Harden,Houston Rockets
2014,Chris Paul,Los Angeles Clippers
2014,Blake Griffin,Los Angeles Clippers
2014,Kevin Love,Minnesota Timberwolves
2014,Dwight Howard,Houston Rockets
2014,Stephen Curry,Golden State Warriors
2014,Tony Parker,San Antonio Spurs
2014,Paul George,Indiana Pacers
2014,LaMarcus Aldridge,Portland Trail Blazers
2014,Al Jefferson,Charlotte Bobcats
2014,Goran Dragic,Phoenix Suns
2014,Damian Lillard,Portland Trail Blazers
2015,LeBron James,Cleveland Cavaliers
2015,Anthony Davis,New Orleans Pelicans
2015,Marc Gasol,Memphis Grizzlies
2015,James Harden,Houston Rockets
2015,Stephen Curry,Golden State Warriors
2015,LaMarcus Aldridge,Portland Trail Blazers
2015,Pau Gasol,Chicago Bulls
2015,DeMarcus Cousins,Sacramento Kings
2015,Russell Westbrook,Oklahoma City Thunder
2015,Chris Paul,Los Angeles Clippers
2015,Blake Griffin,Los Angeles Clippers
2015,Tim Duncan,San Antonio Spurs
2015,DeAndre Jordan,Los Angeles Clippers
2015,Klay Thompson,Golden State Warriors
2015,Kyrie Irving,Cleveland Cavaliers
2016,Kawhi Leonard,San Antonio Spurs
2016,LeBron James,Cleveland Cavaliers
2016,DeAndre Jordan,Los Angeles Clippers
2016,Stephen Curry,Golden State Warriors
2016,Russell Westbrook,Oklahoma City Thunder
2016,Kevin Durant,Oklahoma City Thunder
2016,Draymond Green,Golden State Warriors
2016,DeMarcus Cousins,Sacramento Kings
2016,Damian Lillard,Portland Trail Blazers
2016,Chris Paul,Los Angeles Clippers
2016,Paul George,Indiana Pacers
2016,LaMarcus Aldridge,San Antonio Spurs
2016,Andre Drummond,Detroit Pistons
2016,Klay Thompson,Golden State Warriors
2016,Kyle Lowry,Toronto Raptors
2017,Kawhi Leonard,San Antonio Spurs
2017,LeBron James,Cleveland Cavaliers
2017,Anthony Davis,New Orleans Pelicans
2017,James Harden,Houston Rockets
2017,Russell Westbrook,Oklahoma City Thunder
2017,Kevin Durant,Golden State Warriors
2017,Giannis Antetokounmpo,Milwaukee Bucks
2017,Rudy Gobert,Utah Jazz
2017,Stephen Curry,Golden State Warriors
2017,Isaiah Thomas,Boston Celtics
2017,Jimmy Butler,Chicago Bulls
2017,Draymond Green,Golden State Warriors
2017,DeAndre Jordan,Los Angeles Clippers
2017,John Wall,Washington Wizards
2017,DeMar DeRozan,Toronto Raptors
2018,Kevin Durant,Golden State Warriors
2018,LeBron James,Cleveland Cavaliers
2018,Anthony Davis,New Orleans Pelicans
2018,James Harden,Houston Rockets
2018,Damian Lillard,Portland Trail Blazers
2018,LaMarcus Aldridge,San Antonio Spurs
2018,Giannis Antetokounmpo,Milwaukee Bucks
2018,Joel Embiid,Philadelphia 76ers
2018,DeMar DeRozan,Toronto Raptors
2018,Russell Westbrook,Oklahoma City Thunder
2018,Jimmy Butler,Minnesota Timberwolves
2018,Paul George,Oklahoma City Thunder
2018,Karl-Anthony Towns,Minnesota Timberwolves
2018,Victor Oladipo,Indiana Pacers
2018,Stephen Curry,Golden State Warriors
2019,Giannis Antetokounmpo,Milwaukee Bucks
2019,Paul George,Oklahoma City Thunder
2019,Nikola Jokic,Denver Nuggets
2019,James Harden,Houston Rockets
2019,Stephen Curry,Golden State Warriors
2019,Kevin Durant,Golden State Warriors
2019,Kawhi Leonard,Toronto Raptors
2019,Joel Embiid,Philadelphia 76ers
2019,Damian Lillard,Portland Trail Blazers
2019,Kyrie Irving,Boston Celtics
2019,Blake Griffin,Detroit Pistons
2019,LeBron James,Los Angeles Lakers
2019,Rudy Gobert,Utah Jazz
2019,Russell Westbrook,Oklahoma City Thunder
2019,Kemba Walker,Charlotte Hornets
2020,LeBron James,Los Angeles Lakers
2020,Giannis Antetokounmpo,Milwaukee Bucks
2020,Anthony Davis,Los Angeles Lakers
2020,James Harden,Houston Rockets
2020,Luka Doncic,Dallas Mavericks
2020,Kawhi Leonard,Los Angeles Clippers
2020,Pascal Siakam,Toronto Raptors
2020,Nikola Jokic,Denver Nuggets
2020,Damian Lillard,Portland Trail Blazers
2020,Chris Paul,Oklahoma City Thunder
2020,Jimmy Butler,Miami Heat
2020,Jayson Tatum,Boston Celtics
2020,Rudy Gobert,Utah Jazz
2020,Ben Simmons,Philadelphia 76ers
2020,Russell Westbrook,Houston Rockets
2021,Giannis Antetokounmpo,Milwaukee Bucks
2021,Kawhi Leonard,Los Angeles Clippers
2021,Nikola Jokic,Denver Nuggets
2021,Stephen Curry,Golden State Warriors
2021,Luka Doncic,Dallas Mavericks
2021,LeBron James,Los Angeles Lakers
2021,Julius Randle,New York Knicks
2021,Joel Embiid,Philadelphia 76ers
2021,Damian Lillard,Portland Trail Blazers
2021,Chris Paul,Phoenix Suns
2021,Jimmy Butler,Miami Heat
2021,Paul George,Los Angeles Clippers
2021,Rudy Gobert,Utah Jazz
2021,Bradley Beal,Washington Wizards
2021,Kyrie Irving,Brooklyn Nets
2022,Giannis Antetokounmpo,Milwaukee Bucks
2022,Jayson Tatum,Boston Celtics
2022,Nikola Jokic,Denver Nuggets
2022,Devin Booker,Phoenix Suns
2022,Luka Doncic,Dallas Mavericks
2022,DeMar DeRozan,Chicago Bulls
2022,Kevin Durant,Brooklyn Nets
2022,Joel Embiid,Philadelphia 76ers
2022,Stephen Curry,Golden State Warriors
2022,Ja Morant,Memphis Grizzlies
2022,LeBron James,Los Angeles Lakers
2022,Pascal Siakam,Toronto Raptors
2022,Karl-Anthony Towns,Minnesota Timberwolves
2022,Chris Paul,Phoenix Suns
2022,Trae Young,Atlanta Hawks
2023,Giannis Antetokounmpo,Milwaukee Bucks
2023,Jayson Tatum,Boston Celtics
2023,Joel Embiid,Philadelphia 76ers
2023,Luka Doncic,Dallas Mavericks
2023,Shai Gilgeous-Alexander,Oklahoma City Thunder
2023,Jimmy Butler,Miami Heat
2023,Jaylen Brown,Boston Celtics
2023,Nikola Jokic,Denver Nuggets
2023,Stephen Curry,Golden State Warriors
2023,Donovan Mitchell,Cleveland Cavaliers
2023,LeBron James,Los Angeles Lakers
2023,Julius Randle,New York Knicks
2023,Domantas Sabonis,Sacramento Kings
2023,De'Aaron Fox,Sacramento Kings
2023,Damian Lillard,Portland Trail Blazers

