,All-Star,DPOY,MVP,ROTY,FMVP,Six-Man,All-NBA
Kevin Duckworth,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Walter Dukes,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Dwight Eddleman,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Anthony Edwards,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Sean Elliott,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Michael Finley,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Joe Fulks,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Jack George,2.0,0.0,0.0,0.0,0.0,0.0,1.0
Shai Gilgeous-Alexander,2.0,0.0,0.0,0.0,0.0,0.0,1.0
Manu Ginobili,2.0,0.0,0.0,0.0,0.0,1.0,2.0
Tyrese Haliburton,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Roy Hibbert,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Jrue Holiday,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Allan Houston,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Rod Hundley,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Zydrunas Ilgauskas,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Antawn Jamison,2.0,0.0,0.0,0.0,0.0,1.0,0.0
Eddie Johnson,2.0,0.0,0.0,0.0,0.0,1.0,0.0
John Johnson,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Larry Johnson,2.0,0.0,0.0,1.0,0.0,0.0,1.0
Larry Kenon,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Don Kojis,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Zach LaVine,2.0,0.0,0.0,0.0,0.0,0.0,0.0
David Lee,2.0,0.0,0.0,0.0,0.0,0.0,1.0
Fat Lever,2.0,0.0,0.0,0.0,0.0,0.0,1.0
Rashard Lewis,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Jeff Malone,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Danny Manning,2.0,0.0,0.0,0.0,0.0,1.0,0.0
Stephon Marbury,2.0,0.0,0.0,0.0,0.0,0.0,2.0
Jack Marin,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Brad Miller,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Ja Morant,2.0,0.0,0.0,1.0,0.0,0.0,1.0
Norm Nixon,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Joakim Noah,2.0,1.0,0.0,0.0,0.0,0.0,1.0
Victor Oladipo,2.0,0.0,0.0,0.0,0.0,0.0,1.0
Jim Paxson,2.0,0.0,0.0,0.0,0.0,0.0,1.0
Geoff Petrie,2.0,0.0,0.0,1.0,0.0,0.0,0.0
Terry Porter,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Zach Randolph,2.0,0.0,0.0,0.0,0.0,0.0,1.0
Glenn Robinson,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Truck Robinson,2.0,0.0,0.0,0.0,0.0,0.0,1.0
Red Rocha,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Dennis Rodman,2.0,2.0,0.0,0.0,0.0,0.0,2.0
Jeff Ruland,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Fred Scolari,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Ken Sears,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Frank Selvy,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Pascal Siakam,2.0,0.0,0.0,0.0,0.0,0.0,2.0
Paul Silas,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Jerry Sloan,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Phil Smith,2.0,0.0,0.0,0.0,0.0,0.0,1.0
Randy Smith,2.0,0.0,0.0,0.0,0.0,0.0,1.0
Jerry Stackhouse,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Reggie Theus,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Isaiah Thomas,2.0,0.0,0.0,0.0,0.0,0.0,1.0
Andrew Toney,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Kelly Tripucka,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Kiki Vandeweghe,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Nikola Vucevic,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Jimmy Walker,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Bill Walton,2.0,0.0,1.0,0.0,1.0,1.0,2.0
Scott Wedman,2.0,0.0,0.0,0.0,0.0,0.0,0.0
David West,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Gus Williams,2.0,0.0,0.0,0.0,0.0,0.0,2.0
Zion Williamson,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Brian Winters,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Shareef Abdur-Rahim,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Alvan Adams,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Michael Adams,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Danny Ainge,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Jarrett Allen,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Kenny Anderson,1.0,0.0,0.0,0.0,0.0,0.0,0.0
B. J. Armstrong,1.0,0.0,0.0,0.0,0.0,0.0,0.0
LaMelo Ball,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Paolo Banchero,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Don Barksdale,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Scottie Barnes,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Dick Barnett,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Dana Barros,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Butch Beard,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Ralph Beard,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Mookie Blaylock,1.0,0.0,0.0,0.0,0.0,0.0,0.0
John Block,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Bob Boozer,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Vince Boryla,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Bill Bradley,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Fred Brown,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Jalen Brunson,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Don Buse,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Andrew Bynum,1.0,0.0,0.0,0.0,0.0,0.0,1.0
Austin Carr,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Joe Barry Carroll,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Bill Cartwright,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sam Cassell,1.0,0.0,0.0,0.0,0.0,0.0,1.0
Cedric Ceballos,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyson Chandler,1.0,1.0,0.0,0.0,0.0,0.0,1.0
Len Chappell,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Nathaniel Clifton,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Derrick Coleman,1.0,0.0,0.0,1.0,0.0,0.0,2.0
Jack Coleman,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Mike Conley,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Antonio Davis,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Dale Davis,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Vlade Divac,1.0,0.0,0.0,0.0,0.0,0.0,0.0
James Donaldson,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Goran Dragic,1.0,0.0,0.0,0.0,0.0,0.0,1.0
Mark Eaton,1.0,2.0,0.0,0.0,0.0,0.0,0.0
Dale Ellis,1.0,0.0,0.0,0.0,0.0,0.0,1.0
Ray Felix,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Sleepy Floyd,1.0,0.0,0.0,0.0,0.0,0.0,0.0
De'Aaron Fox,1.0,0.0,0.0,0.0,0.0,0.0,1.0
World B. Free,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Billy Gabor,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Darius Garland,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Chris Gatling,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Danny Granger,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Horace Grant,1.0,0.0,0.0,0.0,0.0,0.0,0.0
A.C. Green,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Rickey Green,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Alex Groza,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Tom Gugliotta,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Devin Harris,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Bob Harrison,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Hersey Hawkins,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Gordon Hayward,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Walt Hazzard,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyrone Hill,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Lionel Hollins,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Jeff Hornacek,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh Howard,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Juwan Howard,1.0,0.0,0.0,0.0,0.0,0.0,1.0
Andre Iguodala,1.0,0.0,0.0,0.0,1.0,0.0,0.0
Darrall Imhoff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon Ingram,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Dan Issel,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Jaren Jackson Jr.,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Lucious Jackson,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Mark Jackson,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Steve Johnson,1.0,0.0,0.0,0.0,0.0,0.0,0.0
DeAndre Jordan,1.0,0.0,0.0,0.0,0.0,0.0,3.0
Chris Kaman,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Jim King,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Andrei Kirilenko,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Billy Knight,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyle Korver,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sam Lacey,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Christian Laettner,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Clyde Lee,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Reggie Lewis,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Brook Lopez,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Jamaal Magloire,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Lauri Markkanen,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Kenyon Martin,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Jamal Mashburn,1.0,0.0,0.0,0.0,0.0,0.0,1.0
Anthony Mason,1.0,0.0,0.0,0.0,0.0,1.0,1.0
Tyrese Maxey,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Xavier McDaniel,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Antonio McDyess,1.0,0.0,0.0,0.0,0.0,0.0,1.0
Jon McGlocklin,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Tom Meschery,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Eddie Miles,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Mike Mitchell,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Steve Mix,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Jack Molinas,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Calvin Murphy,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Dejounte Murray,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Calvin Natt,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Jameer Nelson,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Chuck Noble,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Charles Oakley,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Mehmet Okur,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Ricky Pierce,1.0,0.0,0.0,0.0,0.0,1.0,0.0
Kristaps Porzingis,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Jim Price,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Theo Ratliff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Michael Redd,1.0,0.0,0.0,0.0,0.0,0.0,1.0
Richie Regan,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Doc Rivers,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Clifford Robinson,1.0,0.0,0.0,0.0,0.0,1.0,0.0
Flynn Robinson,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Curtis Rowe,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Bob Rule,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Campy Russell,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Cazzie Russell,1.0,0.0,0.0,0.0,0.0,0.0,0.0
D'Angelo Russell,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Woody Sauldsberry,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Fred Schaus,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Lee Shaffer,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Lonnie Shelton,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Adrian Smith,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Steve Smith,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Rik Smits,1.0,0.0,0.0,0.0,0.0,0.0,0.0
John Starks,1.0,0.0,0.0,0.0,0.0,1.0,0.0
Don Sunderlage,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Wally Szczerbiak,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Jeff Teague,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Otis Thorpe,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Nick Van Exel,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Fred VanVleet,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Gerald Wallace,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Paul Walther,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Kermit Washington,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Andrew Wiggins,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Jayson Williams,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Mo Williams,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Kevin Willis,1.0,0.0,0.0,0.0,0.0,0.0,1.0
Ron Artest,1.0,1.0,0.0,0.0,0.0,0.0,1.0
Max Zaslofsky,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Marcus Smart,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Marcus Camby,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Michael Cooper,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Jaren Jackson,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Bob Cousy ,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Don Meineke,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Emeka Okafor,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Mike Miller,0.0,0.0,0.0,1.0,0.0,1.0,0.0
Damon Stoudamire,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Malcolm Brogdon,0.0,0.0,0.0,1.0,0.0,1.0,0.0
Michael Carter-Williams,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Tyreke Evans,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Chuck Person,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Darrell Griffith,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Phil Ford,0.0,0.0,0.0,1.0,0.0,0.0,1.0
Ernie DiGregorio,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Cedric Maxwell,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Lou Williams,0.0,0.0,0.0,0.0,0.0,3.0,0.0
Jamal Crawford,0.0,0.0,0.0,0.0,0.0,3.0,0.0
Lamar Odom,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Ben Gordon,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Leandro Barbosa,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Jason Terry,0.0,0.0,0.0,0.0,0.0,1.0,0.0
J. R. Smith,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Eric Gordon,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Montrezl Harrell,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Jordan Clarkson,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Tyler Herro,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Corliss Williamson,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Bobby Jackson,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Aaron McKie,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Rodney Rogers,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Darrell Armstrong,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Toni Kukoc,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Dell Curry,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Ricky Pierce ,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Roy Tarpley,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Al Jefferson,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Lloyd Free,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Andrew Bogut,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Rod Strickland,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Drazen Petrovic,0.0,0.0,0.0,0.0,0.0,0.0,1.0
